Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
wine,svmLinear,km,20,1,0.965909090909091
breast-cancer-wisconsin,svmLinear,km,49,0.988304093567251,0.967741935483871
yeast,svmLinear,km,102,0.624161073825503,0.606224627875507
glass,svmLinear,km,30,0.807339449541284,0.666666666666667
ecoli,svmLinear,km,33,0.929411764705882,0.86144578313253
vowel-context,svmLinear,km,82,0.981818181818182,0.888888888888889
iris,svmLinear,km,16,0.946666666666667,0.986666666666667
pima-indians-diabetes,svmLinear,km,46,0.825520833333333,0.7578125
sonar.all,svmLinear,km,22,0.828571428571429,0.825242718446602
image-segmentation,svmLinear,km,117,0.951515151515152,0.945454545454545
ionosphere,svmLinear,km,15,0.960227272727273,0.931428571428571
spectrometer,svmLinear,km,29,0.677304964539007,0.562248995983936
statlog-vehicle,svmLinear,km,42,0.754716981132076,0.73696682464455
optdigits,svmLinear,km,298,0.996798292422625,0.976504093983624
statlog-satimage,svmLinear,km,201,0.906492699596148,0.899564676616915
pendigits,svmLinear,km,300,0.997272231314784,0.990897505916621
wine,svmLinear,km,20,0.988888888888889,0.977272727272727
breast-cancer-wisconsin,svmLinear,km,49,0.994152046783626,0.950146627565982
yeast,svmLinear,km,102,0.677852348993289,0.588633288227334
glass,svmLinear,km,30,0.788990825688073,0.695238095238095
ecoli,svmLinear,km,33,0.9,0.879518072289157
vowel-context,svmLinear,km,82,0.973737373737374,0.896969696969697
iris,svmLinear,km,16,0.973333333333333,0.986666666666667
pima-indians-diabetes,svmLinear,km,46,0.783854166666667,0.7734375
sonar.all,svmLinear,km,22,0.866666666666667,0.747572815533981
image-segmentation,svmLinear,km,117,0.954112554112554,0.947186147186147
ionosphere,svmLinear,km,15,0.943181818181818,0.942857142857143
spectrometer,svmLinear,km,29,0.695035460992908,0.570281124497992
statlog-vehicle,svmLinear,km,42,0.797169811320755,0.744075829383886
optdigits,svmLinear,km,298,0.996086801849876,0.974724101103596
statlog-satimage,svmLinear,km,201,0.913637775706741,0.900186567164179
pendigits,svmLinear,km,300,0.997817785051828,0.988348807573275
wine,svmLinear,km,20,1,0.954545454545455
breast-cancer-wisconsin,svmLinear,km,49,0.976608187134503,0.961876832844575
yeast,svmLinear,km,102,0.661744966442953,0.585926928281461
glass,svmLinear,km,30,0.81651376146789,0.685714285714286
ecoli,svmLinear,km,33,0.911764705882353,0.855421686746988
vowel-context,svmLinear,km,82,0.973737373737374,0.898989898989899
iris,svmLinear,km,16,0.96,0.946666666666667
pima-indians-diabetes,svmLinear,km,46,0.825520833333333,0.721354166666667
sonar.all,svmLinear,km,22,0.876190476190476,0.757281553398058
image-segmentation,svmLinear,km,117,0.961904761904762,0.938528138528139
ionosphere,svmLinear,km,15,0.920454545454545,0.942857142857143
spectrometer,svmLinear,km,29,0.691489361702128,0.558232931726908
statlog-vehicle,svmLinear,km,42,0.80188679245283,0.699052132701422
optdigits,svmLinear,km,298,0.996086801849876,0.981132075471698
statlog-satimage,svmLinear,km,201,0.914880397639018,0.898942786069652
pendigits,svmLinear,km,300,0.997454082560466,0.990169306389951
wine,svmLinear,km,20,1,0.954545454545455
breast-cancer-wisconsin,svmLinear,km,49,0.970760233918129,0.970674486803519
yeast,svmLinear,km,102,0.664429530201342,0.589986468200271
glass,svmLinear,km,30,0.761467889908257,0.723809523809524
ecoli,svmLinear,km,33,0.905882352941176,0.867469879518072
vowel-context,svmLinear,km,82,0.967676767676768,0.933333333333333
iris,svmLinear,km,16,0.986666666666667,0.933333333333333
pima-indians-diabetes,svmLinear,km,46,0.796875,0.791666666666667
sonar.all,svmLinear,km,22,0.895238095238095,0.766990291262136
image-segmentation,svmLinear,km,117,0.966233766233766,0.931601731601732
ionosphere,svmLinear,km,15,0.960227272727273,0.92
spectrometer,svmLinear,km,29,0.691489361702128,0.550200803212851
statlog-vehicle,svmLinear,km,42,0.783018867924528,0.722748815165877
optdigits,svmLinear,km,298,0.998221273568125,0.97436810252759
statlog-satimage,svmLinear,km,201,0.909288598943771,0.904228855721393
pendigits,svmLinear,km,300,0.996908528823422,0.989805206626616
wine,svmLinear,km,20,1,0.954545454545455
breast-cancer-wisconsin,svmLinear,km,49,0.976608187134503,0.953079178885631
yeast,svmLinear,km,102,0.675167785234899,0.602165087956698
glass,svmLinear,km,30,0.834862385321101,0.704761904761905
ecoli,svmLinear,km,33,0.905882352941176,0.843373493975904
vowel-context,svmLinear,km,82,0.977777777777778,0.939393939393939
iris,svmLinear,km,16,0.973333333333333,0.906666666666667
pima-indians-diabetes,svmLinear,km,46,0.796875,0.7578125
sonar.all,svmLinear,km,22,0.961904761904762,0.728155339805825
image-segmentation,svmLinear,km,117,0.958441558441558,0.941991341991342
ionosphere,svmLinear,km,15,0.931818181818182,0.96
spectrometer,svmLinear,km,29,0.734042553191489,0.542168674698795
statlog-vehicle,svmLinear,km,42,0.80188679245283,0.729857819905213
optdigits,svmLinear,km,298,0.998221273568125,0.968672125311499
statlog-satimage,svmLinear,km,201,0.911463187325256,0.90205223880597
pendigits,svmLinear,km,300,0.997635933806147,0.990715456034954
wine,svmLinear,km,20,1,0.977272727272727
breast-cancer-wisconsin,svmLinear,km,49,0.982456140350877,0.964809384164223
yeast,svmLinear,km,102,0.683221476510067,0.581867388362652
glass,svmLinear,km,30,0.81651376146789,0.666666666666667
ecoli,svmLinear,km,33,0.923529411764706,0.849397590361446
vowel-context,svmLinear,km,82,0.963636363636364,0.894949494949495
iris,svmLinear,km,16,0.933333333333333,0.946666666666667
pima-indians-diabetes,svmLinear,km,46,0.8046875,0.7578125
sonar.all,svmLinear,km,22,0.866666666666667,0.689320388349515
image-segmentation,svmLinear,km,117,0.957575757575758,0.941125541125541
ionosphere,svmLinear,km,15,0.971590909090909,0.908571428571429
spectrometer,svmLinear,km,29,0.723404255319149,0.493975903614458
statlog-vehicle,svmLinear,km,42,0.778301886792453,0.722748815165877
optdigits,svmLinear,km,298,0.997509782995375,0.980420078319687
statlog-satimage,svmLinear,km,201,0.913637775706741,0.895833333333333
pendigits,svmLinear,km,300,0.997272231314784,0.991443655561624
wine,svmLinear,km,20,0.988888888888889,0.977272727272727
breast-cancer-wisconsin,svmLinear,km,49,0.985380116959064,0.953079178885631
yeast,svmLinear,km,102,0.652348993288591,0.60893098782138
glass,svmLinear,km,30,0.807339449541284,0.657142857142857
ecoli,svmLinear,km,33,0.929411764705882,0.831325301204819
vowel-context,svmLinear,km,82,0.977777777777778,0.905050505050505
iris,svmLinear,km,16,0.973333333333333,0.946666666666667
pima-indians-diabetes,svmLinear,km,46,0.791666666666667,0.778645833333333
sonar.all,svmLinear,km,22,0.923809523809524,0.766990291262136
image-segmentation,svmLinear,km,117,0.963636363636364,0.942857142857143
ionosphere,svmLinear,km,15,0.960227272727273,0.914285714285714
spectrometer,svmLinear,km,29,0.684397163120567,0.562248995983936
statlog-vehicle,svmLinear,km,42,0.778301886792453,0.722748815165877
optdigits,svmLinear,km,298,0.996798292422625,0.978996084015664
statlog-satimage,svmLinear,km,201,0.907735321528425,0.904850746268657
pendigits,svmLinear,km,300,0.997454082560466,0.988530857454943
wine,svmLinear,km,20,1,0.965909090909091
breast-cancer-wisconsin,svmLinear,km,49,0.961988304093567,0.982404692082111
yeast,svmLinear,km,102,0.671140939597315,0.598105548037889
glass,svmLinear,km,30,0.788990825688073,0.685714285714286
ecoli,svmLinear,km,33,0.876470588235294,0.879518072289157
vowel-context,svmLinear,km,82,0.96969696969697,0.890909090909091
iris,svmLinear,km,16,0.946666666666667,0.986666666666667
pima-indians-diabetes,svmLinear,km,46,0.799479166666667,0.765625
sonar.all,svmLinear,km,22,0.885714285714286,0.796116504854369
image-segmentation,svmLinear,km,117,0.961904761904762,0.961038961038961
ionosphere,svmLinear,km,15,0.954545454545455,0.92
spectrometer,svmLinear,km,29,0.687943262411348,0.518072289156627
statlog-vehicle,svmLinear,km,42,0.811320754716981,0.713270142180095
optdigits,svmLinear,km,298,0.998221273568125,0.973300106799573
statlog-satimage,svmLinear,km,201,0.90990990990991,0.911069651741294
pendigits,svmLinear,km,300,0.997817785051828,0.988348807573275
wine,svmLinear,km,20,1,0.943181818181818
breast-cancer-wisconsin,svmLinear,km,49,0.985380116959064,0.958944281524927
yeast,svmLinear,km,102,0.685906040268456,0.584573748308525
glass,svmLinear,km,30,0.770642201834862,0.723809523809524
ecoli,svmLinear,km,33,0.917647058823529,0.855421686746988
vowel-context,svmLinear,km,82,0.973737373737374,0.896969696969697
iris,svmLinear,km,16,0.933333333333333,0.946666666666667
pima-indians-diabetes,svmLinear,km,46,0.802083333333333,0.765625
sonar.all,svmLinear,km,22,0.857142857142857,0.757281553398058
image-segmentation,svmLinear,km,117,0.963636363636364,0.947186147186147
ionosphere,svmLinear,km,15,0.943181818181818,0.96
spectrometer,svmLinear,km,29,0.687943262411348,0.522088353413655
statlog-vehicle,svmLinear,km,42,0.77122641509434,0.696682464454976
optdigits,svmLinear,km,298,0.994663820704376,0.975080099679601
statlog-satimage,svmLinear,km,201,0.916123019571295,0.897077114427861
pendigits,svmLinear,km,300,0.997272231314784,0.991807755324959
wine,svmLinear,km,20,1,0.943181818181818
breast-cancer-wisconsin,svmLinear,km,49,0.970760233918129,0.970674486803519
yeast,svmLinear,km,102,0.685906040268456,0.580514208389716
glass,svmLinear,km,30,0.834862385321101,0.638095238095238
ecoli,svmLinear,km,33,0.941176470588235,0.831325301204819
vowel-context,svmLinear,km,82,0.975757575757576,0.927272727272727
iris,svmLinear,km,16,0.986666666666667,0.933333333333333
pima-indians-diabetes,svmLinear,km,46,0.815104166666667,0.747395833333333
sonar.all,svmLinear,km,22,0.857142857142857,0.766990291262136
image-segmentation,svmLinear,km,117,0.957575757575758,0.954112554112554
ionosphere,svmLinear,km,15,0.960227272727273,0.914285714285714
spectrometer,svmLinear,km,29,0.691489361702128,0.546184738955823
statlog-vehicle,svmLinear,km,42,0.816037735849057,0.706161137440758
optdigits,svmLinear,km,298,0.996798292422625,0.977216091135635
statlog-satimage,svmLinear,km,201,0.914880397639018,0.895833333333333
pendigits,svmLinear,km,300,0.997817785051828,0.990533406153286
